exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NYSE,GAM,1991-12-18,26.50,26.62,26.00,26.50,15500,5.81
NYSE,GBE,2009-12-17,1.31,1.35,1.29,1.33,65100,1.33
NYSE,GHI,2001-07-03,14.06,14.27,14.00,14.17,20200,5.45
NYSE,GCO,1993-03-01,10.50,10.63,9.63,9.75,146600,9.75
NYSE,GCO,1991-02-01,4.13,4.13,3.75,4.00,70100,4.00
NYSE,GDF,2002-11-22,10.11,10.33,10.11,10.27,19900,5.08
NYSE,GY,1998-04-27,14.74,14.74,14.36,14.58,64000,1.27
NYSE,GNW,2004-12-06,26.20,26.46,25.78,26.20,848700,24.59
NYSE,GPC,2002-02-22,34.80,35.70,34.70,35.29,308100,26.71
NYSE,GET,1993-09-10,42.00,43.92,42.00,43.92,143400,18.44
NYSE,GDF,2009-03-31,6.83,7.02,6.56,6.85,56100,6.23
NYSE,GEF,2007-08-16,52.34,54.38,50.17,53.63,290700,49.90
NYSE,GNW,2005-04-07,27.63,27.72,27.27,27.50,882600,25.87
NYSE,GLT,2007-01-09,15.50,15.58,15.23,15.53,218200,14.17
NYSE,GR,1998-11-10,37.17,37.17,35.81,35.81,270600,25.33
NYSE,GMT,1989-08-30,43.96,44.21,43.96,43.96,77200,4.74
NYSE,GJJ,2008-12-30,18.27,18.27,18.27,18.27,300,17.61
NYSE,GPN,2001-10-23,29.90,30.15,29.71,29.95,112200,14.61
NYSE,GFF,2001-09-07,11.01,11.04,10.83,11.02,26000,11.02
NYSE,GXP,1992-08-05,24.25,24.37,23.87,23.87,184300,8.21
NYSE,GLG,2007-07-11,11.16,11.26,11.10,11.21,1680400,11.09
NYSE,GT,2001-01-26,24.99,24.99,23.92,24.90,793200,23.04
NYSE,GIS,1997-08-01,64.66,65.77,64.66,65.66,1310400,23.66
NYSE,GVA,1993-11-10,21.00,21.00,20.25,21.00,10000,5.00
NYSE,GMT,2000-06-22,35.06,35.44,34.94,35.06,123900,25.40
NYSE,GPK,2009-07-28,1.91,1.95,1.85,1.93,142900,1.93
NYSE,GT,1993-07-06,40.63,41.25,40.63,40.88,402200,31.25
NYSE,GMR,2005-06-10,41.90,42.41,41.70,42.18,379200,16.20
NYSE,GAM,1992-05-07,27.88,28.00,27.75,28.00,19900,6.14
NYSE,GCO,1998-11-17,6.25,6.25,5.44,5.75,533600,5.75
NYSE,GSK,2008-02-27,45.18,45.83,45.18,45.47,1280700,41.69
NYSE,GAI,2007-08-21,2.70,2.79,2.62,2.62,63500,2.62
NYSE,GNI,1987-12-08,6.90,6.90,6.49,6.64,16200,0.24
NYSE,GFY,2006-04-03,17.18,17.22,17.11,17.11,20300,13.08
NYSE,GLW,1994-02-04,32.00,32.63,30.37,30.37,6580200,7.31
NYSE,GME,2009-11-19,24.50,24.65,24.00,24.50,7013000,24.50
NYSE,GYC,2009-01-16,12.91,12.91,12.89,12.90,15100,12.27
NYSE,GT,1976-07-15,24.00,24.12,23.62,23.87,104000,3.84
NYSE,GAS,1995-02-17,19.80,19.80,19.69,19.69,40500,9.66
NYSE,GPS,1993-10-22,33.88,35.13,33.88,34.63,7113800,4.38
NYSE,GTY,1991-12-30,11.63,12.00,11.50,12.00,13300,3.34
NYSE,GIM,2007-05-07,9.50,9.54,9.48,9.49,169100,6.81
NYSE,GSK,1987-06-29,27.25,27.25,26.62,26.87,551000,6.28
NYSE,GDL,2008-05-27,16.15,16.23,16.10,16.19,20400,13.59
NYSE,GHI,1998-08-24,9.53,9.53,8.71,8.76,166200,2.31
NYSE,GD,2009-05-20,57.16,57.96,56.91,57.17,2543300,56.16
NYSE,GY,1998-07-14,13.01,13.32,13.01,13.32,109100,1.17
NYSE,GE,1996-08-20,85.00,85.37,84.75,85.00,8257800,10.03
NYSE,GDI,1996-12-17,36.00,36.00,35.25,35.62,75000,5.93
NYSE,GAM,2008-04-22,33.59,33.62,33.30,33.36,16900,32.06
NYSE,GAP,1999-08-16,35.32,35.38,34.82,35.38,42400,27.17
NYSE,GRA,2004-05-03,2.85,2.90,2.80,2.85,153300,2.85
NYSE,GED,2004-11-05,25.54,25.57,25.39,25.57,86600,18.73
NYSE,GBL,2005-03-02,44.58,45.40,44.58,45.29,48900,44.70
NYSE,GRA,1990-12-21,5.42,5.42,5.29,5.29,190500,2.07
NYSE,GGB,2000-06-06,12.50,12.50,12.25,12.25,23400,0.67
NYSE,GCO,1987-05-20,4.75,4.88,4.75,4.75,9800,4.75
NYSE,GLP,2006-02-13,20.95,21.12,20.90,21.04,13900,14.55
NYSE,GGT,1998-03-13,6.99,7.08,6.99,6.99,20900,3.13
NYSE,GAB,2002-04-02,11.13,11.18,11.02,11.17,151100,4.68
NYSE,GJW,2009-06-11,7.25,7.25,7.17,7.17,200,5.66
NYSE,GIL,1999-09-27,18.75,18.75,18.00,18.00,168800,2.25
NYSE,GDF,1996-03-19,11.75,12.00,11.75,12.00,53900,2.45
NYSE,GD,2002-05-09,98.77,100.99,98.34,99.87,2748200,43.82
NYSE,GD,1984-08-06,25.56,25.67,25.35,25.56,4214400,0.61
NYSE,GAJ,2008-10-20,13.41,14.59,13.41,14.00,12500,12.04
NYSE,GTI,2005-03-30,5.50,5.75,5.47,5.69,2160000,5.69
NYSE,GE,1986-02-10,74.37,74.87,73.62,74.50,11174400,1.62
NYSE,GPI,2000-04-13,12.06,12.38,11.87,12.13,60200,11.51
NYSE,GWR,1998-11-04,15.25,15.25,14.13,14.13,158800,2.79
NYSE,GLW,2000-02-29,181.50,188.50,180.88,188.00,8169000,60.26
NYSE,GGC,1994-12-14,34.36,35.40,34.36,35.17,7100,702.31
NYSE,GLW,1984-11-06,63.50,65.25,63.50,64.62,931200,1.57
NYSE,GDI,2008-10-08,23.96,25.28,23.03,24.11,763900,24.08
NYSE,GDF,2002-07-03,10.76,10.76,10.46,10.47,18800,4.88
NYSE,GHI,2006-05-12,14.96,15.06,14.95,15.00,40900,10.07
NYSE,GTY,1994-10-24,11.50,11.75,11.38,11.75,2800,3.28
NYSE,GVA,2007-05-14,64.22,64.96,63.30,64.86,970500,62.54
NYSE,GS,2006-09-15,162.50,163.75,161.52,162.71,6845100,157.99
NYSE,GCI,1990-08-15,26.76,27.26,26.66,27.16,533200,8.26
NYSE,GJH,2005-09-06,9.50,9.57,9.50,9.57,3500,6.59
NYSE,GBX,2009-10-09,11.30,11.73,11.30,11.70,48800,11.70
NYSE,GPW,2004-09-29,24.05,24.05,23.87,23.88,4800,17.61
NYSE,GXP,1991-06-04,37.25,37.38,36.88,36.88,81200,5.94
NYSE,GAP,2003-07-10,10.55,10.68,10.37,10.60,223700,8.39
NYSE,GBX,2005-07-05,27.10,27.10,26.35,26.80,326800,25.30
NYSE,GB,2007-05-01,29.03,29.51,28.95,29.04,282200,29.04
NYSE,GIS,2004-09-13,46.66,46.90,46.50,46.71,682100,40.70
NYSE,GT,1992-12-10,70.62,70.87,68.87,69.25,576000,26.28
NYSE,GTY,1993-03-09,10.63,10.63,10.63,10.63,000,2.97
NYSE,GRE,2007-08-14,19.90,19.90,19.90,19.90,100,19.90
NYSE,GPC,2008-01-02,46.14,46.28,45.02,45.04,1192700,41.31
NYSE,GMXR,2007-07-31,31.25,33.21,31.25,31.54,361800,31.54
NYSE,GEO,2007-06-27,29.24,29.24,28.00,28.85,705400,28.85
NYSE,GPC,2006-01-20,43.87,44.17,42.49,42.49,806800,36.67
NYSE,GCS,2005-01-11,13.38,13.54,13.38,13.54,69700,4.27
NYSE,GT,1989-09-07,56.88,59.75,56.63,57.63,3986200,19.67
NYSE,GAB,1989-03-31,3.83,3.91,3.83,3.87,83900,0.16
NYSE,GR,2009-08-28,57.11,57.11,55.51,55.79,838400,55.54
NYSE,GME,2008-10-31,27.84,28.90,26.52,27.39,4549700,27.39
NYSE,GCH,2003-11-24,14.25,14.99,14.25,14.98,121600,7.92
NYSE,GES,2005-03-10,15.10,15.45,14.99,15.37,413400,7.42
NYSE,GGG,2002-08-01,25.00,25.90,24.90,25.32,172500,14.00
NYSE,GRR,2005-04-06,11.39,11.50,11.39,11.44,14400,9.38
NYSE,GDV,2005-03-11,18.18,18.20,18.02,18.14,139400,12.51
NYSE,GFF,2001-10-19,11.30,12.00,11.30,11.76,51600,11.76
NYSE,GBE,2003-10-15,1.01,1.01,1.01,1.01,400,0.95
NYSE,GD,2002-01-24,80.47,84.40,80.20,83.38,4273800,36.47
NYSE,GED,2004-03-08,25.75,25.75,25.64,25.67,45300,18.23
NYSE,GPI,1998-03-13,10.44,11.00,10.25,10.88,33200,10.33
NYSE,GCI,1998-03-23,65.34,67.35,65.16,66.13,429000,49.83
NYSE,GWR,2006-01-09,37.80,38.40,37.67,37.91,348300,25.27
NYSE,GTC,1996-08-13,97.77,97.77,95.70,95.86,000,95.86
NYSE,GNW,2009-06-22,6.52,6.83,5.98,6.10,24653400,6.10
NYSE,GAP,2003-12-16,7.35,7.39,7.02,7.17,339900,5.67
NYSE,GEF,1998-09-18,35.06,35.06,32.87,32.93,57400,13.09
NYSE,GEP,2007-05-25,23.17,23.35,23.16,23.30,6100,20.24
NYSE,GJO,2007-07-27,23.59,23.59,23.59,23.59,000,21.39
NYSE,GDP,2005-10-03,23.78,24.50,23.63,24.20,126700,24.20
NYSE,GCV,2000-10-09,9.88,9.88,9.69,9.75,24900,4.22
NYSE,GAI,2004-07-16,8.71,8.80,8.70,8.70,15500,8.70
NYSE,GEP,2007-07-27,22.72,22.87,22.72,22.87,1600,20.12
NYSE,GJR,2009-05-05,12.80,12.80,12.80,12.80,100,12.67
NYSE,GIL,2009-03-30,8.26,8.26,7.73,7.98,782000,7.98
NYSE,GME,2006-06-02,44.01,44.40,43.15,43.43,910000,21.72
NYSE,GIS,1993-08-31,50.83,51.24,50.63,51.24,524800,15.84
NYSE,GME,2005-11-09,36.45,37.43,36.39,36.96,1346600,18.48
NYSE,GLT,2002-03-08,17.85,18.15,17.50,17.55,34900,13.54
NYSE,GT,2009-01-23,5.80,6.72,5.76,6.49,5916400,6.49
NYSE,GIM,1993-06-22,4.61,4.61,4.54,4.54,204800,0.87
NYSE,GDF,2004-04-01,15.01,15.13,14.96,15.04,34400,8.56
NYSE,GET,1997-05-21,20.09,20.33,20.09,20.21,97200,18.96
NYSE,GXP,2000-03-17,24.50,24.62,24.19,24.25,126000,13.53
NYSE,GE,1963-06-27,79.62,80.25,77.75,78.00,1728000,0.19
NYSE,GIL,2007-12-13,39.73,40.71,39.67,40.06,738800,40.06
NYSE,GJL,2009-09-25,21.11,21.96,21.10,21.91,9400,21.66
NYSE,GFY,2008-07-10,14.70,14.70,14.56,14.62,20000,13.25
NYSE,GAM,1999-04-29,32.06,32.19,32.00,32.19,5200,14.74
NYSE,GE,1979-09-14,51.00,51.38,50.88,51.25,5841600,0.42
NYSE,GPK,2007-07-12,5.81,6.05,5.80,6.05,555000,6.05
NYSE,GCO,2006-10-30,38.03,38.48,37.40,38.47,175900,38.47
NYSE,GPS,2006-07-28,16.70,17.23,16.60,17.12,4349500,16.04
NYSE,GEO,2005-04-04,29.00,29.56,28.45,28.73,137600,9.58
NYSE,GLW,2003-01-24,4.12,4.16,3.89,4.00,13133300,3.88
NYSE,GRT,1999-08-20,15.63,15.81,15.38,15.81,26700,4.86
NYSE,GHI,1996-11-15,8.87,8.96,8.87,8.96,69100,1.87
NYSE,GPX,2009-03-10,2.62,2.86,2.62,2.70,21900,2.70
NYSE,GSG,2007-02-08,38.84,39.63,38.58,39.63,141200,39.63
NYSE,GJL,2008-03-27,23.56,23.56,23.56,23.56,000,22.03
NYSE,GIS,2007-08-02,56.26,56.38,55.84,56.09,1501400,52.21
NYSE,GCH,2003-05-07,8.75,8.90,8.67,8.85,20200,4.68
NYSE,GAB,1993-12-01,6.05,6.12,6.05,6.05,46900,0.72
NYSE,GMK,2009-09-09,5.92,6.02,5.87,5.93,11500,5.93
NYSE,GVA,1994-12-02,20.75,21.50,20.75,21.50,225600,5.16
NYSE,GAM,1991-06-21,22.62,23.00,22.50,22.75,7400,4.60
NYSE,GWR,2010-01-05,33.11,34.00,31.49,32.32,526200,32.32
NYSE,GPI,2001-05-16,21.40,22.80,21.26,22.50,272000,21.36
NYSE,GET,2007-04-10,54.62,55.07,54.50,54.96,314200,54.96
NYSE,GES,2000-03-01,21.06,21.12,20.88,20.94,107800,10.11
NYSE,GTI,2008-01-14,15.80,16.22,15.56,16.06,1040100,16.06
NYSE,GNI,2004-05-11,91.75,91.75,89.00,90.02,4400,53.12
NYSE,GTI,1997-03-17,43.12,43.25,42.13,42.50,38600,42.50
NYSE,GAM,1987-03-18,20.50,20.50,20.25,20.25,4700,2.93
NYSE,GCV,1999-02-12,9.76,9.76,9.09,9.42,26000,3.44
NYSE,GAB,2005-01-24,9.05,9.05,8.92,9.00,153800,4.79
NYSE,GLD,2006-12-12,62.41,62.56,62.17,62.52,3017900,62.52
NYSE,GJD,2005-07-06,24.50,25.01,24.50,24.80,4600,17.74
NYSE,GPS,2002-11-21,14.17,14.63,14.12,14.62,7200000,13.29
NYSE,GY,2004-01-14,10.80,10.99,10.80,10.89,826700,10.83
NYSE,GAP,1986-02-28,18.04,18.04,17.64,18.04,56100,10.66
NYSE,GHI,2006-09-14,15.39,15.40,15.30,15.37,31500,10.64
NYSE,GLP,2007-06-22,37.02,37.20,36.61,36.92,15600,27.94
NYSE,GD,1978-12-18,28.56,28.56,28.09,28.28,1256000,0.10
NYSE,GCO,1990-03-21,6.00,6.25,6.00,6.13,42200,6.13
NYSE,GU,2008-01-25,9.25,9.65,9.00,9.39,172600,9.09
NYSE,GGT,1999-08-09,11.39,11.49,11.14,11.14,9100,5.59
NYSE,GWF,2004-03-03,25.01,25.03,24.96,25.03,26500,17.05
NYSE,GRT,1997-03-14,20.25,20.37,20.12,20.25,61400,4.81
NYSE,GNI,1989-07-21,19.96,20.14,19.96,20.05,1900,1.30
NYSE,GJF,2005-05-26,23.50,23.50,23.50,23.50,1300,17.35
NYSE,GNI,1989-10-12,24.18,24.18,23.90,24.18,1300,1.70
NYSE,GJI,2007-11-29,23.54,23.79,23.45,23.45,2300,21.86
NYSE,GWW,1998-11-02,45.24,46.04,45.06,45.42,239500,37.63
NYSE,GD,1978-06-27,28.84,29.17,28.47,28.89,1732000,0.10
NYSE,GEC,2003-01-08,25.50,25.60,25.41,25.54,252100,16.80
NYSE,GAP,1998-05-27,29.17,29.96,29.11,29.84,85000,22.52
NYSE,GYA,2005-07-18,24.73,24.78,24.63,24.63,1900,17.35
NYSE,GET,1997-10-08,30.35,30.47,29.76,29.82,272400,28.23
NYSE,GF,2005-03-02,9.65,9.74,9.60,9.67,38200,8.37
NYSE,GNI,1998-08-03,45.46,46.84,45.46,46.31,4300,15.35
NYSE,GAB,1991-04-24,4.58,4.63,4.53,4.58,58200,0.33
NYSE,GAM,2006-06-01,36.55,36.93,36.50,36.90,28100,27.97
NYSE,GGG,2007-12-20,38.41,38.95,37.88,38.50,587300,36.19
NYSE,GEC,2008-08-08,25.96,25.96,24.61,24.75,28000,22.40
NYSE,GRR,2005-07-05,12.10,12.20,12.05,12.19,4600,10.00
NYSE,GCO,2008-08-07,29.05,29.89,29.03,29.50,480500,29.50
NYSE,GCV,2002-04-02,10.80,10.90,10.80,10.90,2700,5.51
NYSE,GTC,1997-06-24,136.68,139.64,136.68,139.55,000,139.55
NYSE,GLF,1999-08-11,20.25,20.25,19.50,19.56,3600,9.78
NYSE,GXP,1989-04-06,29.50,29.62,29.37,29.37,27400,3.97
NYSE,GWW,1990-08-21,54.09,54.09,53.43,53.98,198000,9.95
NYSE,GAM,1990-07-25,20.50,20.62,20.38,20.62,7900,3.77
NYSE,GTC,2004-02-13,193.11,195.03,191.05,191.83,000,191.83
NYSE,GBL,2004-12-21,48.79,49.35,48.79,49.30,15200,48.06
NYSE,GCI,1995-03-24,49.57,49.80,49.10,49.33,390800,17.50
NYSE,GAS,1985-08-20,13.43,13.60,13.43,13.55,96800,1.31
NYSE,GET,1992-12-21,32.17,32.38,31.96,32.28,92000,13.44
NYSE,GPC,1984-12-07,19.11,19.26,19.11,19.11,237900,2.15
NYSE,GPD,2006-04-04,24.05,24.05,23.92,23.92,7800,19.01
NYSE,GME,2004-02-18,18.41,18.60,17.65,18.05,694400,9.02
NYSE,GLT,2008-05-06,14.15,14.49,14.00,14.35,422800,13.49
NYSE,GAP,2006-12-06,27.16,27.16,26.67,26.77,151300,26.77
NYSE,GAS,1989-09-18,25.89,25.96,25.81,25.96,286200,4.33
NYSE,GJD,2004-10-11,24.24,24.24,24.20,24.20,600,16.19
NYSE,GTY,2001-12-10,18.55,18.60,18.47,18.51,60100,9.88
NYSE,GAB,1991-10-22,4.42,4.42,4.31,4.42,95200,0.35
NYSE,GSK,1998-07-08,59.19,60.31,59.19,60.06,245200,40.25
NYSE,GFF,2001-12-24,14.20,14.22,13.95,14.22,15700,14.22
NYSE,GWF,2003-11-26,24.70,24.79,24.62,24.65,24600,16.56
NYSE,GTI,1999-11-02,19.56,19.69,19.50,19.69,90300,19.69
NYSE,GAB,2001-06-06,11.93,11.99,11.81,11.92,137100,4.65
NYSE,GLP,2008-07-09,14.67,14.99,14.58,14.97,70200,12.15
NYSE,GFZ,2004-03-18,25.75,25.80,25.69,25.79,15300,17.09
NYSE,GFW,2005-01-26,25.76,25.89,25.76,25.89,7200,16.77
NYSE,GIB,1998-11-09,14.81,14.81,14.31,14.31,15600,7.16
NYSE,GSK,1992-09-02,28.37,29.00,28.25,29.00,1928400,15.39
NYSE,GFZ,2008-11-03,15.00,15.70,14.50,15.22,11000,13.42
NYSE,GD,2002-08-08,81.16,85.05,80.88,84.76,3966200,37.30
NYSE,GMR,2004-12-07,46.18,46.18,43.97,43.97,1118300,16.22
NYSE,GPW,2009-08-18,24.67,25.03,24.64,24.74,6600,24.04
NYSE,GJV,2008-04-18,22.03,22.15,20.64,21.85,2100,17.75
NYSE,GNW,2008-06-20,19.67,19.80,18.95,19.00,3899700,18.52
NYSE,GXP,2000-12-06,26.69,26.69,25.94,26.06,178500,15.25
NYSE,GGG,1996-09-06,18.87,18.87,18.75,18.87,57200,2.81
NYSE,GGC,1996-03-04,29.88,30.47,29.76,30.47,4600,614.97
NYSE,GPN,2001-05-11,23.79,23.79,23.00,23.01,35800,11.19
NYSE,GBX,2005-05-12,28.25,28.37,26.90,27.00,248700,25.49
NYSE,GTY,2007-09-27,27.77,28.00,27.41,27.98,26900,22.71
NYSE,GD,1991-11-18,25.13,25.38,24.14,24.64,1982400,0.80
NYSE,GY,1992-01-22,4.98,4.98,4.78,4.88,67000,0.23
NYSE,GPS,2004-06-09,24.96,25.28,24.57,24.59,6923500,22.55
NYSE,GRB,2006-04-11,9.93,10.07,9.90,10.02,153200,10.02
NYSE,GPX,1998-08-03,13.63,13.88,13.25,13.50,34800,13.35
NYSE,GJN,2007-09-12,20.18,20.34,19.85,19.99,3000,17.58
NYSE,GTY,2006-05-30,26.76,26.85,25.95,25.97,63700,19.15
NYSE,GT,2004-05-26,8.86,8.88,8.65,8.81,1096000,8.81
NYSE,GRT,2006-06-13,25.01,25.48,24.90,24.93,300100,15.12
NYSE,GMW,2005-06-17,24.95,24.95,24.95,24.95,000,24.95
NYSE,GJH,2008-08-25,6.98,7.04,6.74,6.97,5100,6.00
NYSE,GNI,2007-12-10,123.85,126.59,122.11,125.62,4700,99.04
NYSE,GY,2003-08-20,9.85,10.09,9.83,9.98,86700,9.90
NYSE,GT,1994-08-23,33.38,33.88,33.38,33.63,990000,26.26
NYSE,GTN,2006-01-25,9.21,9.21,8.96,9.06,169400,8.56
NYSE,GDP,1990-08-20,4.12,4.12,4.00,4.00,2500,32.00
NYSE,GG,2004-02-13,14.53,14.64,14.10,14.31,1841600,13.64
NYSE,GPS,1987-11-24,19.87,20.00,19.25,19.25,4333500,0.56
NYSE,GAB,1990-12-17,4.28,4.28,4.23,4.23,86500,0.29
NYSE,GET,2003-12-24,29.91,30.00,29.90,29.95,19300,29.95
NYSE,GT,1985-01-16,27.00,27.12,26.75,26.87,732800,7.61
NYSE,GR,1995-01-16,37.30,37.72,37.30,37.61,41800,11.71
NYSE,GE,1962-07-02,59.50,63.63,59.13,62.88,1900800,0.15
NYSE,GOM,2007-02-02,24.38,24.40,24.21,24.29,61100,15.48
NYSE,GIS,1992-05-01,50.65,50.65,50.05,50.55,423800,15.03
NYSE,GJK,2007-12-27,22.55,22.55,22.55,22.55,100,20.97
NYSE,GWF,2008-07-23,21.19,21.20,20.50,20.81,27700,18.70
NYSE,GJS,2009-02-20,8.90,8.90,8.51,8.51,300,8.33
NYSE,GOL,2006-05-18,33.10,33.86,31.15,31.91,1031400,31.37
NYSE,GSK,1997-07-29,43.00,43.50,42.88,43.25,534700,28.30
NYSE,GCV,2008-04-04,7.40,7.53,7.39,7.47,6200,6.27
NYSE,GAB,1999-10-18,10.72,10.78,10.60,10.66,82400,3.51
NYSE,GCI,2003-09-29,78.14,78.64,77.57,78.20,837700,63.08
NYSE,GPI,2000-01-26,13.00,13.06,12.00,12.00,112700,11.39
NYSE,GPX,2001-02-22,4.05,4.24,4.00,4.07,36000,4.02
NYSE,GMT,2004-03-11,22.60,23.01,22.13,22.13,299500,18.82
NYSE,GXP,1996-11-11,27.87,27.87,27.62,27.62,140500,12.48
NYSE,GJO,2008-08-14,18.38,18.38,18.33,18.33,200,17.64
NYSE,GFY,2007-08-31,16.69,16.79,16.69,16.79,37000,14.32
NYSE,GMR,2002-06-05,12.00,12.03,12.00,12.03,500,4.44
NYSE,GJN,2007-09-17,20.50,21.00,20.50,21.00,3600,18.47
NYSE,GPI,2005-03-16,27.39,27.40,26.85,26.97,164500,25.61
NYSE,GDF,2005-02-24,14.70,14.70,14.48,14.52,32600,8.96
NYSE,GUI,2009-11-24,25.54,25.98,25.54,25.98,1800,25.62
NYSE,GCI,1986-08-21,56.38,56.57,55.66,56.11,559600,7.44
NYSE,GTY,1997-09-12,17.44,17.44,17.31,17.31,7300,6.42
NYSE,GOM,2007-10-24,20.22,20.27,20.01,20.23,35900,13.72
NYSE,GYA,2005-11-10,23.60,23.69,23.51,23.67,3000,17.20
NYSE,GIB,1999-02-24,22.25,22.62,22.19,22.44,25800,11.22
NYSE,GDI,2002-06-25,19.77,20.00,19.71,19.84,165600,9.91
NYSE,GE,1989-04-26,48.13,48.25,47.88,48.00,11366400,2.30
NYSE,GNI,1997-10-20,52.67,52.86,52.67,52.86,1400,16.14
NYSE,GCO,1987-12-15,3.50,3.50,3.25,3.25,46600,3.25
NYSE,GDP,1993-10-07,2.75,2.88,2.62,2.88,5500,23.00
NYSE,GET,1995-03-03,22.41,22.63,22.31,22.52,131400,19.16
NYSE,GLT,2009-11-12,11.55,11.63,11.08,11.14,132900,11.06
NYSE,GNA,2005-12-02,5.66,5.67,5.50,5.57,283500,5.04
NYSE,GHL,2004-07-07,20.45,20.59,20.40,20.50,53700,18.52
NYSE,GGG,1991-03-11,29.50,29.50,29.12,29.12,78600,1.47
NYSE,GDL,2009-03-24,12.41,12.51,12.27,12.40,101400,11.50
NYSE,GRR,2008-03-07,23.91,24.06,23.40,23.42,7200,19.53
NYSE,GAS,1992-06-22,31.65,31.74,31.03,31.39,105600,6.48
NYSE,GES,1998-12-17,4.63,4.75,4.63,4.75,35000,2.29
NYSE,GRT,2009-12-18,2.72,2.72,2.60,2.68,1321900,2.58
NYSE,GRR,1998-02-23,8.36,8.36,8.24,8.30,52700,6.43
NYSE,GDF,2009-12-15,12.25,12.29,11.81,11.87,149800,11.68
NYSE,GGC,1995-05-09,29.78,30.25,29.78,30.02,7800,601.24
NYSE,GE,1980-03-10,48.63,49.13,48.25,48.75,10641600,0.41
NYSE,GLF,2000-06-27,22.50,23.00,22.50,22.50,4200,11.25
NYSE,GSK,1996-11-04,31.37,31.62,31.25,31.50,430900,20.19
NYSE,GHL,2007-01-10,73.70,75.26,73.26,75.20,169700,69.95
NYSE,GES,2007-08-01,47.75,48.18,46.60,47.57,1592700,46.08
NYSE,GT,1976-08-19,23.12,23.12,22.75,22.87,93800,3.72
NYSE,GWF,2007-12-31,19.62,19.98,19.60,19.69,17900,16.80
NYSE,GA,2007-12-18,10.70,10.82,10.30,10.34,2697500,10.07
NYSE,GGG,1986-11-13,23.75,23.75,23.62,23.62,42700,0.73
NYSE,GGC,1994-09-13,37.50,37.85,37.27,37.50,8900,748.82
NYSE,GME,2008-12-24,21.97,23.39,21.97,23.31,762300,23.31
NYSE,GMT,1994-10-13,34.22,34.63,34.12,34.33,61200,9.96
NYSE,GHL,2006-11-14,68.96,69.14,68.02,68.81,138400,63.84
NYSE,GRB,2008-02-13,9.10,9.68,9.04,9.44,84900,9.44
NYSE,GLW,1984-08-14,70.50,70.87,69.75,70.12,1041600,1.69
NYSE,GDF,2001-08-24,11.95,11.95,11.80,11.80,14000,5.03
NYSE,GS,2007-11-06,221.74,224.07,213.59,223.16,15570500,218.54
NYSE,GEP,2007-10-02,23.14,23.15,23.14,23.15,800,20.36
NYSE,GGT,2008-04-29,10.47,10.51,10.40,10.49,5900,9.84
NYSE,GY,1993-09-10,6.88,7.09,6.88,6.99,33800,0.41
NYSE,GXP,2000-10-19,25.37,25.50,25.06,25.19,178800,14.51
NYSE,GCV,2000-08-02,9.81,10.00,9.56,9.56,30800,4.06
NYSE,GR,2005-12-27,41.85,42.00,41.39,41.51,715200,38.55
NYSE,GJB,2009-08-06,23.30,23.30,23.30,23.30,2500,22.56
NYSE,GRT,1997-03-18,20.00,20.12,19.87,20.00,63400,4.75
NYSE,GGG,1986-11-14,23.62,23.75,23.50,23.50,41000,0.72
NYSE,GCO,2002-04-05,27.00,27.24,26.85,27.05,187300,27.05
NYSE,GRR,1996-05-24,11.35,11.48,11.35,11.48,28700,8.86
NYSE,GGC,2004-02-09,27.08,27.14,26.47,26.68,11900,609.16
NYSE,GJS,2007-12-12,16.25,16.26,16.25,16.25,2600,15.15
NYSE,GR,2007-11-20,70.89,71.16,69.29,70.02,1083100,66.99
NYSE,GTY,2008-05-16,17.60,17.73,17.48,17.64,114600,15.01
NYSE,GNI,1996-02-28,31.63,31.80,31.55,31.72,1800,7.43
NYSE,GUT,2004-12-21,9.12,9.13,9.05,9.13,41800,6.12
NYSE,GSK,2009-02-19,33.78,34.01,33.20,33.32,5671500,32.09
NYSE,GTY,2007-10-12,28.82,28.99,28.58,28.70,45100,23.30
NYSE,GAS,1988-01-13,13.97,13.97,13.76,13.90,92600,1.97
NYSE,GR,1996-12-11,37.22,37.22,36.21,36.21,269100,24.39
NYSE,GGG,1988-12-01,18.50,18.62,18.50,18.62,36500,0.88
NYSE,GSC,2008-12-24,32.82,32.82,32.82,32.82,1300,32.82
NYSE,GD,2004-12-02,108.86,109.35,107.98,108.46,1175600,49.50
NYSE,GNI,2008-04-10,123.37,124.15,118.00,121.59,11300,99.48
NYSE,GYC,2008-01-18,20.60,20.60,20.60,20.60,100,18.46
NYSE,GTI,2000-01-03,17.81,17.81,17.25,17.31,222900,17.31
NYSE,GMK,2003-08-25,4.60,4.68,4.59,4.59,3500,4.06
NYSE,GLF,1999-06-29,14.88,15.50,14.62,15.25,57200,7.62
NYSE,GFI,2005-12-16,16.41,16.73,16.38,16.65,2088900,15.68
NYSE,GDF,1996-06-28,12.88,13.00,12.88,13.00,53900,2.73
NYSE,GWW,1985-05-08,47.53,47.63,47.22,47.32,223200,3.94
NYSE,GGC,2005-01-26,48.90,49.46,48.52,49.33,11400,1136.35
NYSE,GLW,2004-01-16,12.50,13.50,12.42,13.41,24983200,13.01
NYSE,GUL,2005-12-22,23.39,23.49,23.21,23.34,5000,18.35
NYSE,GIS,1992-10-27,54.71,54.71,53.90,54.11,386200,16.34
